model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp,val,0.8883532292623202,0.29259259259259257,0.8677685950413223
rf,isoniazid,snp,val,0.8883532292623202,0.3,0.8677685950413223
rf,isoniazid,snp,val,0.8883532292623202,0.3,0.8760330578512396
rf,isoniazid,snp,val,0.8883532292623202,0.3111111111111111,0.8760330578512396
rf,isoniazid,snp,val,0.8883532292623202,0.31851851851851853,0.8760330578512396
rf,isoniazid,snp,val,0.8883532292623202,0.3296296296296296,0.8760330578512396
rf,isoniazid,snp,val,0.8883532292623202,0.3296296296296296,0.8842975206611571
rf,isoniazid,snp,val,0.8883532292623202,0.34444444444444444,0.8842975206611571
rf,isoniazid,snp,val,0.8883532292623202,0.34444444444444444,0.8925619834710744
rf,isoniazid,snp,val,0.8883532292623202,0.36666666666666664,0.8925619834710744
rf,isoniazid,snp,val,0.8883532292623202,0.36666666666666664,0.9008264462809917
rf,isoniazid,snp,val,0.8883532292623202,0.37037037037037035,0.9008264462809917
rf,isoniazid,snp,val,0.8883532292623202,0.37037037037037035,0.9090909090909091
rf,isoniazid,snp,val,0.8883532292623202,0.37777777777777777,0.9090909090909091
rf,isoniazid,snp,val,0.8883532292623202,0.37777777777777777,0.9173553719008265
rf,isoniazid,snp,val,0.8883532292623202,0.3814814814814815,0.9173553719008265
rf,isoniazid,snp,val,0.8883532292623202,0.3814814814814815,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.3888888888888889,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.3962962962962963,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.4148148148148148,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.4222222222222222,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.43333333333333335,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.4444444444444444,0.9256198347107438
rf,isoniazid,snp,val,0.8883532292623202,0.4444444444444444,0.9338842975206612
rf,isoniazid,snp,val,0.8883532292623202,0.44814814814814813,0.9338842975206612
