model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,pan,val,0.695613776861937,0.7468354430379747,0.9069767441860465
rf,isoniazid,pan,val,0.695613776861937,0.7468354430379747,0.9302325581395349
rf,isoniazid,pan,val,0.695613776861937,0.8481012658227848,0.9302325581395349
rf,isoniazid,pan,val,0.695613776861937,0.8481012658227848,0.9534883720930233
rf,isoniazid,pan,val,0.695613776861937,0.8860759493670886,0.9534883720930233
rf,isoniazid,pan,val,0.695613776861937,0.8860759493670886,0.9767441860465116
rf,isoniazid,pan,val,0.695613776861937,0.8987341772151899,0.9767441860465116
rf,isoniazid,pan,val,0.695613776861937,0.8987341772151899,1.0
rf,isoniazid,pan,val,0.695613776861937,1.0,1.0
rf,isoniazid,pan,test,0.6811892846629378,0.0,0.0
rf,isoniazid,pan,test,0.6811892846629378,0.012658227848101266,0.0
rf,isoniazid,pan,test,0.6811892846629378,0.012658227848101266,0.046511627906976744
rf,isoniazid,pan,test,0.6811892846629378,0.02531645569620253,0.046511627906976744
rf,isoniazid,pan,test,0.6811892846629378,0.02531645569620253,0.11627906976744186
rf,isoniazid,pan,test,0.6811892846629378,0.05063291139240506,0.11627906976744186
rf,isoniazid,pan,test,0.6811892846629378,0.05063291139240506,0.18604651162790697
rf,isoniazid,pan,test,0.6811892846629378,0.08860759493670886,0.18604651162790697
rf,isoniazid,pan,test,0.6811892846629378,0.08860759493670886,0.27906976744186046
rf,isoniazid,pan,test,0.6811892846629378,0.11392405063291139,0.27906976744186046
rf,isoniazid,pan,test,0.6811892846629378,0.11392405063291139,0.32558139534883723
rf,isoniazid,pan,test,0.6811892846629378,0.1518987341772152,0.32558139534883723
rf,isoniazid,pan,test,0.6811892846629378,0.1518987341772152,0.3488372093023256
rf,isoniazid,pan,test,0.6811892846629378,0.16455696202531644,0.3488372093023256
rf,isoniazid,pan,test,0.6811892846629378,0.16455696202531644,0.37209302325581395
rf,isoniazid,pan,test,0.6811892846629378,0.17721518987341772,0.37209302325581395
rf,isoniazid,pan,test,0.6811892846629378,0.17721518987341772,0.46511627906976744
rf,isoniazid,pan,test,0.6811892846629378,0.189873417721519,0.46511627906976744
rf,isoniazid,pan,test,0.6811892846629378,0.189873417721519,0.5116279069767442
rf,isoniazid,pan,test,0.6811892846629378,0.20253164556962025,0.5116279069767442
rf,isoniazid,pan,test,0.6811892846629378,0.20253164556962025,0.5348837209302325
rf,isoniazid,pan,test,0.6811892846629378,0.24050632911392406,0.5348837209302325
rf,isoniazid,pan,test,0.6811892846629378,0.24050632911392406,0.5813953488372093
rf,isoniazid,pan,test,0.6811892846629378,0.25316455696202533,0.5813953488372093
rf,isoniazid,pan,test,0.6811892846629378,0.25316455696202533,0.627906976744186
rf,isoniazid,pan,test,0.6811892846629378,0.3291139240506329,0.627906976744186
rf,isoniazid,pan,test,0.6811892846629378,0.3291139240506329,0.6511627906976745
rf,isoniazid,pan,test,0.6811892846629378,0.3670886075949367,0.6511627906976745
rf,isoniazid,pan,test,0.6811892846629378,0.3670886075949367,0.6744186046511628
rf,isoniazid,pan,test,0.6811892846629378,0.4936708860759494,0.6744186046511628
rf,isoniazid,pan,test,0.6811892846629378,0.4936708860759494,0.6976744186046512
rf,isoniazid,pan,test,0.6811892846629378,0.5189873417721519,0.6976744186046512
rf,isoniazid,pan,test,0.6811892846629378,0.5189873417721519,0.7209302325581395
rf,isoniazid,pan,test,0.6811892846629378,0.5569620253164557,0.7209302325581395
rf,isoniazid,pan,test,0.6811892846629378,0.5569620253164557,0.7441860465116279
rf,isoniazid,pan,test,0.6811892846629378,0.5949367088607594,0.7441860465116279
rf,isoniazid,pan,test,0.6811892846629378,0.5949367088607594,0.7674418604651163
rf,isoniazid,pan,test,0.6811892846629378,0.620253164556962,0.7674418604651163
rf,isoniazid,pan,test,0.6811892846629378,0.620253164556962,0.813953488372093
rf,isoniazid,pan,test,0.6811892846629378,0.6455696202531646,0.813953488372093
rf,isoniazid,pan,test,0.6811892846629378,0.6455696202531646,0.8372093023255814
rf,isoniazid,pan,test,0.6811892846629378,0.6962025316455697,0.8372093023255814
rf,isoniazid,pan,test,0.6811892846629378,0.6962025316455697,0.8837209302325582
rf,isoniazid,pan,test,0.6811892846629378,0.7341772151898734,0.8837209302325582
rf,isoniazid,pan,test,0.6811892846629378,0.7341772151898734,0.9302325581395349
rf,isoniazid,pan,test,0.6811892846629378,0.8227848101265823,0.9302325581395349
rf,isoniazid,pan,test,0.6811892846629378,0.8227848101265823,0.9534883720930233
rf,isoniazid,pan,test,0.6811892846629378,0.9113924050632911,0.9534883720930233
rf,isoniazid,pan,test,0.6811892846629378,0.9113924050632911,0.9767441860465116
rf,isoniazid,pan,test,0.6811892846629378,0.9367088607594937,0.9767441860465116
rf,isoniazid,pan,test,0.6811892846629378,0.9367088607594937,1.0
rf,isoniazid,pan,test,0.6811892846629378,1.0,1.0
