model,drug,input_type,split,auc,fpr,tpr
rf,rifampicin,snp,val,0.929678550973654,0.6631944444444444,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.6666666666666666,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.6944444444444444,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7256944444444444,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7326388888888888,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7569444444444444,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7604166666666666,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7881944444444444,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7951388888888888,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.7986111111111112,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.8194444444444444,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.8229166666666666,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.875,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,0.8958333333333334,0.9896907216494846
rf,rifampicin,snp,val,0.929678550973654,1.0,1.0
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.0
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.01020408163265306
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.02040816326530612
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.04081632653061224
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.05102040816326531
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.07142857142857142
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.10204081632653061
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.12244897959183673
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.21428571428571427
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.23469387755102042
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.32653061224489793
rf,rifampicin,snp,test,0.9482355442176871,0.0,0.3469387755102041
