model,drug,input_type,split,auc,fpr,tpr
rf,ethambutol,snp_card,test,0.8022151898734177,0.22784810126582278,0.6875
rf,ethambutol,snp_card,test,0.8022151898734177,0.25316455696202533,0.6875
rf,ethambutol,snp_card,test,0.8022151898734177,0.25316455696202533,0.75
rf,ethambutol,snp_card,test,0.8022151898734177,0.3037974683544304,0.75
rf,ethambutol,snp_card,test,0.8022151898734177,0.3291139240506329,0.75
rf,ethambutol,snp_card,test,0.8022151898734177,0.3291139240506329,0.8125
rf,ethambutol,snp_card,test,0.8022151898734177,0.34177215189873417,0.875
rf,ethambutol,snp_card,test,0.8022151898734177,0.3670886075949367,0.875
rf,ethambutol,snp_card,test,0.8022151898734177,0.379746835443038,0.9375
rf,ethambutol,snp_card,test,0.8022151898734177,0.379746835443038,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.43037974683544306,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.4430379746835443,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.46835443037974683,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.4810126582278481,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.5063291139240507,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.5316455696202531,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.5822784810126582,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.5949367088607594,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.6455696202531646,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.6582278481012658,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.6962025316455697,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.7468354430379747,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.759493670886076,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.9113924050632911,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.9240506329113924,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,0.9493670886075949,1.0
rf,ethambutol,snp_card,test,0.8022151898734177,1.0,1.0
