model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp_pan,test,0.8387582881253767,0.05063291139240506,0.47619047619047616
rf,isoniazid,snp_pan,test,0.8387582881253767,0.05063291139240506,0.5714285714285714
rf,isoniazid,snp_pan,test,0.8387582881253767,0.11392405063291139,0.5714285714285714
rf,isoniazid,snp_pan,test,0.8387582881253767,0.11392405063291139,0.5952380952380952
rf,isoniazid,snp_pan,test,0.8387582881253767,0.16455696202531644,0.5952380952380952
rf,isoniazid,snp_pan,test,0.8387582881253767,0.16455696202531644,0.6428571428571429
rf,isoniazid,snp_pan,test,0.8387582881253767,0.20253164556962025,0.6428571428571429
rf,isoniazid,snp_pan,test,0.8387582881253767,0.20253164556962025,0.6666666666666666
rf,isoniazid,snp_pan,test,0.8387582881253767,0.22784810126582278,0.6666666666666666
rf,isoniazid,snp_pan,test,0.8387582881253767,0.22784810126582278,0.7142857142857143
rf,isoniazid,snp_pan,test,0.8387582881253767,0.24050632911392406,0.7142857142857143
rf,isoniazid,snp_pan,test,0.8387582881253767,0.24050632911392406,0.7380952380952381
rf,isoniazid,snp_pan,test,0.8387582881253767,0.25316455696202533,0.7380952380952381
rf,isoniazid,snp_pan,test,0.8387582881253767,0.25316455696202533,0.7857142857142857
rf,isoniazid,snp_pan,test,0.8387582881253767,0.26582278481012656,0.7857142857142857
rf,isoniazid,snp_pan,test,0.8387582881253767,0.26582278481012656,0.8571428571428571
rf,isoniazid,snp_pan,test,0.8387582881253767,0.34177215189873417,0.8571428571428571
rf,isoniazid,snp_pan,test,0.8387582881253767,0.34177215189873417,0.8809523809523809
rf,isoniazid,snp_pan,test,0.8387582881253767,0.3924050632911392,0.8809523809523809
rf,isoniazid,snp_pan,test,0.8387582881253767,0.3924050632911392,0.9047619047619048
rf,isoniazid,snp_pan,test,0.8387582881253767,0.569620253164557,0.9047619047619048
rf,isoniazid,snp_pan,test,0.8387582881253767,0.569620253164557,0.9285714285714286
rf,isoniazid,snp_pan,test,0.8387582881253767,0.5822784810126582,0.9285714285714286
rf,isoniazid,snp_pan,test,0.8387582881253767,0.5822784810126582,0.9523809523809523
rf,isoniazid,snp_pan,test,0.8387582881253767,0.6835443037974683,0.9523809523809523
rf,isoniazid,snp_pan,test,0.8387582881253767,0.6835443037974683,0.9761904761904762
rf,isoniazid,snp_pan,test,0.8387582881253767,0.9493670886075949,0.9761904761904762
rf,isoniazid,snp_pan,test,0.8387582881253767,0.9493670886075949,1.0
rf,isoniazid,snp_pan,test,0.8387582881253767,1.0,1.0
